sim,time,trap.id,nmales,ntrees,type,lure
3275,68,78,47,11,grid,20
3276,76,38,157,22,grid,20
3277,68,25,46,16,grid,20
3278,51,48,15,6,grid,20
3279,52,38,17,6,grid,20
3280,69,69,58,11,grid,20
3281,77,69,192,18,grid,20
3282,53,62,22,10,grid,20
3283,73,46,121,43,grid,20
3284,81,67,271,20,grid,20
3285,79,79,197,15,grid,20
3286,70,27,68,12,grid,20
3287,98,81,289,40,grid,20
3288,55,79,11,5,grid,20
3289,76,62,193,32,grid,20
3290,76,29,188,22,grid,20
3291,53,63,13,12,grid,20
3292,55,69,17,5,grid,20
3293,73,69,129,10,grid,20
3294,70,28,77,29,grid,20
3295,70,60,68,13,grid,20
3296,78,72,238,187,grid,20
3297,60,58,19,9,grid,20
3298,72,69,100,8,grid,20
3299,71,26,69,13,grid,20
3300,78,62,206,34,grid,20
3301,57,69,13,7,grid,20
3302,82,59,253,19,grid,20
3303,83,63,283,37,grid,20
3304,71,49,96,10,grid,20
3305,60,36,15,11,grid,20
3306,70,47,65,26,grid,20
3307,80,89,226,17,grid,20
3308,91,80,284,17,grid,20
3309,55,61,2,9,grid,20
3310,66,42,18,10,grid,20
3311,75,69,141,11,grid,20
3312,78,22,186,32,grid,20
3313,80,27,240,19,grid,20
3314,77,52,202,31,grid,20
3315,57,48,22,5,grid,20
3316,51,49,13,8,grid,20
3317,74,7,125,19,grid,20
3318,73,69,116,12,grid,20
3319,81,52,263,46,grid,20
3320,71,72,20,15,grid,20
3321,68,64,40,9,grid,20
3322,58,18,18,9,grid,20
3323,43,62,2,4,grid,20
3324,50,48,11,7,grid,20
3325,74,72,136,28,grid,20
3326,68,80,32,8,grid,20
3327,73,72,28,21,grid,20
3328,75,27,130,20,grid,20
3329,73,48,108,11,grid,20
3330,72,62,21,20,grid,20
3331,72,79,97,11,grid,20
3332,69,16,54,8,grid,20
3333,77,59,172,20,grid,20
3334,77,48,207,11,grid,20
3335,74,69,122,9,grid,20
3336,70,48,58,33,grid,20
3337,74,39,133,30,grid,20
3338,80,79,316,196,grid,20
3339,78,72,253,191,grid,20
3340,70,52,65,15,grid,20
3341,52,69,19,6,grid,20
3342,64,18,8,8,grid,20
3343,77,69,214,9,grid,20
3344,76,38,177,20,grid,20
3345,71,53,98,33,grid,20
3346,82,40,283,62,grid,20
3347,80,72,273,187,grid,20
3348,80,27,222,20,grid,20
3349,58,25,18,9,grid,20
3350,77,51,182,20,grid,20
3351,74,69,131,14,grid,20
3352,82,48,280,22,grid,20
3353,71,62,86,21,grid,20
3354,70,69,78,10,grid,20
3355,69,28,64,22,grid,20
3356,70,69,79,14,grid,20
3357,73,52,137,20,grid,20
3358,80,70,223,13,grid,20
3359,74,62,133,29,grid,20
3360,79,57,233,29,grid,20
3361,59,27,10,8,grid,20
3362,60,59,9,8,grid,20
3363,69,38,57,15,grid,20
3364,85,29,278,25,grid,20
3365,87,38,263,20,grid,20
3366,36,26,1,2,grid,20
3367,80,79,218,15,grid,20
3368,61,39,14,11,grid,20
3369,71,69,87,8,grid,20
3370,88,46,248,26,grid,20
3371,64,99,21,4,grid,20
3372,74,62,153,40,grid,20
3373,78,52,202,33,grid,20
3374,73,53,135,34,grid,20
3375,62,41,11,12,grid,20
3376,75,69,136,14,grid,20
3377,73,27,109,26,grid,20
3378,55,28,21,9,grid,20
3379,77,70,208,14,grid,20
3380,81,72,283,193,grid,20
3381,55,49,9,5,grid,20
3382,72,39,110,37,grid,20
3383,78,27,191,47,grid,20
3384,84,78,273,191,grid,20
3385,79,27,232,14,grid,20
3386,65,28,8,8,grid,20
3387,73,62,124,25,grid,20
3388,79,59,235,13,grid,20
3389,43,25,7,2,grid,20
3390,73,29,134,17,grid,20
3391,74,70,120,16,grid,20
3392,51,79,8,5,grid,20
3393,63,30,20,8,grid,20
3394,77,62,218,28,grid,20
3395,72,62,94,21,grid,20
3396,70,69,69,12,grid,20
3397,72,79,108,14,grid,20
3398,72,29,117,11,grid,20
3399,71,28,76,35,grid,20
3400,80,38,220,23,grid,20
3401,67,30,16,20,grid,20
3402,72,6,90,21,grid,20
3403,39,59,3,3,grid,20
3404,67,48,28,8,grid,20
3405,76,38,152,26,grid,20
3406,73,88,30,25,grid,20
3407,74,80,137,12,grid,20
3408,74,82,46,34,grid,20
3409,74,59,133,15,grid,20
3410,77,69,183,13,grid,20
3411,80,62,204,38,grid,20
3412,52,76,10,5,grid,20
3413,70,60,66,9,grid,20
3414,78,69,207,19,grid,20
3415,81,70,220,16,grid,20
3416,85,17,300,62,grid,20
3417,71,52,82,18,grid,20
3418,54,69,15,8,grid,20
3419,67,39,24,18,grid,20
3420,54,46,16,6,grid,20
3421,40,69,4,2,grid,20
3422,51,38,15,7,grid,20
3423,76,62,177,33,grid,20
3424,38,72,1,1,grid,20
3425,82,69,256,16,grid,20
3426,75,70,155,13,grid,20
3427,48,28,6,4,grid,20
3428,62,70,16,7,grid,20
3429,77,89,200,13,grid,20
3430,77,68,217,13,grid,20
3431,76,26,158,13,grid,20
3432,86,79,238,18,grid,20
3433,74,52,154,20,grid,20
3434,73,36,132,16,grid,20
3435,78,28,213,49,grid,20
3436,54,17,15,11,grid,20
3437,71,29,95,14,grid,20
3438,73,69,103,11,grid,20
3439,70,79,16,15,grid,20
3440,77,62,179,28,grid,20
3441,47,17,7,6,grid,20
3442,44,72,6,6,grid,20
3443,68,77,36,10,grid,20
3444,73,18,117,36,grid,20
3445,84,69,252,18,grid,20
3446,69,26,67,9,grid,20
3447,77,29,188,37,grid,20
3448,69,49,61,12,grid,20
3449,70,70,73,14,grid,20
3450,73,69,121,16,grid,20
3451,75,88,136,12,grid,20
3452,54,52,17,9,grid,20
3453,66,68,17,11,grid,20
3454,52,70,17,8,grid,20
3455,77,69,177,15,grid,20
3456,71,39,86,11,grid,20
3457,80,50,221,13,grid,20
3458,76,69,148,16,grid,20
3459,73,36,108,17,grid,20
3460,60,58,10,8,grid,20
3461,79,26,210,54,grid,20
3462,74,69,140,14,grid,20
3463,75,69,156,11,grid,20
3464,51,39,18,5,grid,20
3465,62,70,21,6,grid,20
3466,71,27,83,24,grid,20
3467,80,47,208,37,grid,20
3468,72,57,81,18,grid,20
3469,77,28,193,17,grid,20
3470,71,62,100,24,grid,20
3471,67,20,32,14,grid,20
3472,64,52,13,8,grid,20
3473,82,53,264,42,grid,20
3474,62,58,15,8,grid,20
3475,82,69,230,13,grid,20
3476,83,69,257,12,grid,20
3477,86,24,286,19,grid,20
3478,76,59,164,12,grid,20
3479,68,69,48,7,grid,20
3480,40,28,3,3,grid,20
3481,74,59,138,11,grid,20
3482,71,59,106,18,grid,20
3483,70,69,66,14,grid,20
3484,70,49,76,11,grid,20
3485,78,72,229,178,grid,20
3486,55,97,13,5,grid,20
3487,74,28,134,32,grid,20
3488,82,39,252,31,grid,20
3489,80,72,279,177,grid,20
3490,69,69,51,14,grid,20
3491,73,63,124,25,grid,20
3492,79,15,232,28,grid,20
3493,85,70,269,16,grid,20
3494,76,36,153,10,grid,20
3495,76,63,178,29,grid,20
3496,66,71,14,9,grid,20
3497,83,61,330,219,grid,20
3498,76,62,165,31,grid,20
3499,76,62,133,28,grid,20
3500,73,52,121,31,grid,20
3501,58,38,17,5,grid,20
3502,58,95,9,12,grid,20
3503,84,46,244,20,grid,20
3504,70,59,71,12,grid,20
3505,74,69,125,17,grid,20
3506,75,38,140,38,grid,20
3507,80,89,254,192,grid,20
3508,79,72,268,175,grid,20
3509,83,27,278,44,grid,20
3510,72,38,107,15,grid,20
3511,59,43,15,12,grid,20
3512,80,28,203,28,grid,20
3513,80,60,226,13,grid,20
3514,75,60,150,13,grid,20
3515,74,69,139,13,grid,20
3516,58,18,15,7,grid,20
3517,71,28,88,30,grid,20
3518,60,63,14,8,grid,20
3519,43,39,2,4,grid,20
3520,77,29,174,46,grid,20
3521,72,88,101,23,grid,20
3522,72,78,113,12,grid,20
3523,80,79,217,14,grid,20
3524,77,69,203,13,grid,20
3525,79,72,260,170,grid,20
3526,74,59,133,17,grid,20
3527,77,73,155,29,grid,20
3528,59,28,10,8,grid,20
3529,72,70,92,11,grid,20
3530,55,69,19,4,grid,20
3531,74,80,130,12,grid,20
3532,79,78,214,16,grid,20
3533,43,26,5,3,grid,20
3534,75,36,163,14,grid,20
3535,64,81,10,7,grid,20
3536,70,35,66,20,grid,20
3537,75,68,147,10,grid,20
3538,73,69,105,8,grid,20
3539,70,69,66,10,grid,20
3540,79,38,224,29,grid,20
3541,80,78,222,11,grid,20
3542,52,78,9,11,grid,20
3543,78,62,196,33,grid,20
3544,58,28,16,4,grid,20
3545,73,52,129,21,grid,20
3546,80,38,227,25,grid,20
3547,62,40,14,8,grid,20
3548,80,69,233,15,grid,20
3549,52,28,11,12,grid,20
3550,73,26,124,11,grid,20
3551,55,70,17,6,grid,20
3552,73,38,117,37,grid,20
3553,71,38,84,13,grid,20
3554,70,69,82,16,grid,20
3555,69,26,57,16,grid,20
3556,81,60,259,16,grid,20
3557,52,53,12,13,grid,20
3558,81,59,247,17,grid,20
3559,83,80,240,13,grid,20
3560,63,52,14,15,grid,20
3561,69,28,50,22,grid,20
3562,42,39,8,3,grid,20
3563,74,39,114,26,grid,20
3564,61,38,15,17,grid,20
3565,43,72,5,5,grid,20
3566,75,36,138,18,grid,20
3567,71,56,86,34,grid,20
3568,81,39,275,20,grid,20
3569,77,36,160,19,grid,20
3570,69,92,13,12,grid,20
3571,77,38,191,27,grid,20
3572,83,46,267,33,grid,20
3573,78,53,203,31,grid,20
3574,69,69,51,10,grid,20
3575,81,58,270,18,grid,20
3576,57,53,13,11,grid,20
3577,70,59,57,11,grid,20
3578,78,72,261,164,grid,20
3579,80,90,301,188,grid,20
3580,54,69,15,16,grid,20
3581,70,38,75,21,grid,20
3582,41,62,2,3,grid,20
3583,40,69,1,3,grid,20
3584,80,62,253,35,grid,20
3585,77,38,197,24,grid,20
3586,79,91,285,189,grid,20
3587,73,59,104,12,grid,20
3588,77,28,171,39,grid,20
3589,71,69,92,11,grid,20
3590,83,69,256,18,grid,20
3591,77,49,184,12,grid,20
3592,54,59,13,4,grid,20
3593,78,59,200,15,grid,20
3594,66,10,13,9,grid,20
3595,55,47,18,6,grid,20
3596,73,68,136,14,grid,20
3597,72,35,114,11,grid,20
3598,74,48,133,9,grid,20
3599,58,27,12,12,grid,20
3600,59,79,11,4,grid,20
3601,71,36,95,15,grid,20
3602,51,62,20,7,grid,20
3603,79,72,249,202,grid,20
3604,77,26,186,17,grid,20
3605,77,70,168,13,grid,20
3606,71,38,73,14,grid,20
3607,45,39,8,4,grid,20
3608,85,63,272,40,grid,20
3609,43,26,3,3,grid,20
3610,69,35,47,18,grid,20
3611,74,79,126,18,grid,20
3612,60,49,22,8,grid,20
3613,68,26,52,11,grid,20
3614,80,27,239,46,grid,20
3615,78,68,200,11,grid,20
3616,80,17,188,56,grid,20
3617,79,9,239,21,grid,20
3618,57,58,12,7,grid,20
3619,71,62,96,23,grid,20
3620,55,48,15,5,grid,20
3621,66,99,18,6,grid,20
3622,73,58,113,10,grid,20
3623,63,36,10,9,grid,20
3624,73,70,125,14,grid,20
3625,74,70,126,12,grid,20
3626,81,27,270,57,grid,20
3627,77,85,60,50,grid,20
3628,88,35,259,13,grid,20
3629,68,42,38,17,grid,20
3630,81,70,209,16,grid,20
3631,77,69,167,14,grid,20
3632,81,63,257,35,grid,20
3633,69,69,49,9,grid,20
3634,71,38,81,7,grid,20
3635,73,48,130,34,grid,20
3636,55,100,5,9,grid,20
3637,59,15,15,8,grid,20
3638,72,70,114,9,grid,20
3639,57,47,8,6,grid,20
3640,69,28,51,27,grid,20
3641,70,62,67,18,grid,20
3642,76,69,168,18,grid,20
3643,56,44,11,7,grid,20
3644,84,69,282,17,grid,20
3645,64,30,15,12,grid,20
3646,61,58,11,5,grid,20
3647,77,69,192,9,grid,20
3648,71,7,96,43,grid,20
3649,77,62,195,33,grid,20
3650,76,35,173,24,grid,20
3651,45,69,5,4,grid,20
3652,71,80,92,15,grid,20
3653,71,70,90,10,grid,20
3654,69,27,50,13,grid,20
3655,48,63,7,4,grid,20
3656,73,79,117,12,grid,20
3657,71,38,84,13,grid,20
3658,76,72,54,50,grid,20
3659,71,35,85,13,grid,20
3660,81,69,248,15,grid,20
3661,73,35,122,28,grid,20
3662,73,53,130,32,grid,20
3663,73,28,134,37,grid,20
3664,73,49,118,25,grid,20
3665,55,29,13,11,grid,20
3666,68,9,36,5,grid,20
3667,80,72,284,192,grid,20
3668,74,89,40,35,grid,20
3669,72,59,106,9,grid,20
3670,67,39,18,16,grid,20
3671,76,69,158,12,grid,20
3672,77,80,185,16,grid,20
3673,58,80,12,6,grid,20
3674,80,48,227,13,grid,20
3675,73,89,110,13,grid,20
3676,71,52,78,23,grid,20
3677,70,36,81,10,grid,20
3678,80,69,248,12,grid,20
3679,76,31,167,44,grid,20
3680,53,38,11,8,grid,20
3681,80,23,246,19,grid,20
3682,71,79,90,10,grid,20
3683,74,29,120,20,grid,20
3684,73,43,109,31,grid,20
3685,71,39,80,9,grid,20
3686,69,28,49,20,grid,20
3687,76,28,154,16,grid,20
3688,64,4,16,4,grid,20
3689,73,16,130,32,grid,20
3690,54,26,10,4,grid,20
3691,70,69,72,12,grid,20
3692,72,59,100,11,grid,20
3693,50,68,20,10,grid,20
3694,82,62,305,220,grid,20
3695,79,37,213,14,grid,20
3696,61,68,12,7,grid,20
3697,50,33,13,5,grid,20
3698,57,59,16,5,grid,20
3699,75,28,146,44,grid,20
3700,81,28,263,46,grid,20
3701,72,62,96,24,grid,20
3702,65,60,19,5,grid,20
3703,56,61,11,7,grid,20
3704,70,48,80,14,grid,20
3705,75,36,146,13,grid,20
3706,66,59,16,9,grid,20
3707,79,79,218,16,grid,20
3708,73,28,130,53,grid,20
3709,77,58,196,10,grid,20
3710,80,28,194,36,grid,20
3711,74,79,138,18,grid,20
3712,70,69,56,12,grid,20
3713,72,71,23,22,grid,20
3714,71,69,92,15,grid,20
3715,76,90,171,15,grid,20
3716,53,69,18,9,grid,20
3717,77,53,193,37,grid,20
3718,74,48,137,17,grid,20
3719,56,49,15,5,grid,20
3720,70,62,64,17,grid,20
3721,69,49,51,10,grid,20
3722,72,38,104,18,grid,20
3723,53,59,13,10,grid,20
3724,81,69,238,15,grid,20
3725,63,78,23,8,grid,20
3726,68,38,40,8,grid,20
3727,66,39,12,9,grid,20
3728,59,59,10,5,grid,20
3729,62,77,13,6,grid,20
3730,78,36,195,22,grid,20
3731,78,72,236,161,grid,20
3732,63,73,9,13,grid,20
3733,77,21,201,7,grid,20
3734,50,68,16,5,grid,20
3735,74,69,134,10,grid,20
3736,88,69,266,16,grid,20
3737,43,28,4,4,grid,20
3738,58,70,13,7,grid,20
3739,76,38,165,21,grid,20
3740,75,15,157,12,grid,20
3741,79,29,209,12,grid,20
3742,71,38,89,13,grid,20
3743,76,69,162,13,grid,20
3744,72,39,103,16,grid,20
3745,64,18,17,12,grid,20
3746,73,38,101,35,grid,20
3747,71,28,74,41,grid,20
3748,74,73,150,29,grid,20
3749,75,62,129,26,grid,20
3750,78,78,200,21,grid,20
3751,73,69,125,11,grid,20
3752,71,36,86,15,grid,20
3753,79,72,235,199,grid,20
3754,67,50,30,9,grid,20
3755,70,38,68,8,grid,20
3756,81,92,279,206,grid,20
3757,85,80,291,13,grid,20
3758,73,63,115,17,grid,20
3759,80,69,240,17,grid,20
3760,75,62,126,34,grid,20
3761,71,62,89,22,grid,20
3762,77,28,197,38,grid,20
3763,71,27,99,29,grid,20
3764,66,52,15,11,grid,20
3765,76,26,161,19,grid,20
3766,68,27,33,9,grid,20
3767,57,48,19,8,grid,20
3768,43,52,5,5,grid,20
3769,57,35,20,5,grid,20
3770,72,79,79,14,grid,20
3771,76,39,177,23,grid,20
3772,43,72,3,5,grid,20
3773,46,69,5,4,grid,20
3774,81,48,210,17,grid,20
3775,59,58,13,8,grid,20
3776,71,27,71,20,grid,20
3777,76,69,164,15,grid,20
3778,73,69,114,17,grid,20
3779,62,32,14,4,grid,20
3780,35,72,1,1,grid,20
3781,73,16,115,28,grid,20
3782,81,26,220,18,grid,20
3783,53,16,13,9,grid,20
3784,74,39,126,13,grid,20
3785,51,69,19,6,grid,20
3786,77,39,183,18,grid,20
3787,71,69,86,12,grid,20
3788,75,79,178,113,grid,20
3789,77,31,180,19,grid,20
3790,76,72,49,64,grid,20
3791,81,37,257,45,grid,20
3792,52,61,12,7,grid,20
3793,87,68,314,20,grid,20
3794,57,69,14,8,grid,20
3795,78,68,206,17,grid,20
3796,69,57,63,13,grid,20
3797,71,19,115,24,grid,20
3798,73,69,115,11,grid,20
3799,39,92,2,4,grid,20
3800,75,18,141,42,grid,20
3801,79,26,220,28,grid,20
3802,63,26,12,7,grid,20
3803,74,69,134,12,grid,20
3804,82,79,276,22,grid,20
3805,69,36,47,13,grid,20
3806,74,38,138,35,grid,20
3807,76,26,162,13,grid,20
3808,58,36,9,7,grid,20
3809,72,28,101,40,grid,20
3810,48,62,7,5,grid,20
3811,71,36,87,16,grid,20
3812,73,79,94,10,grid,20
3813,59,38,12,13,grid,20
3814,75,35,142,27,grid,20
3815,70,46,70,12,grid,20
3816,70,62,77,20,grid,20
3817,77,69,173,14,grid,20
3818,75,39,147,17,grid,20
3819,74,17,118,37,grid,20
3820,37,35,1,3,grid,20
3821,66,35,25,7,grid,20
3822,67,69,30,12,grid,20
3823,82,70,259,19,grid,20
3824,60,69,16,5,grid,20
3825,76,69,163,11,grid,20
3826,75,28,143,22,grid,20
3827,74,38,152,19,grid,20
3828,82,79,331,203,grid,20
3829,35,69,1,1,grid,20
3830,70,89,79,12,grid,20
3831,82,17,271,54,grid,20
3832,80,69,223,17,grid,20
3833,77,28,177,20,grid,20
3834,76,75,48,51,grid,20
3835,70,11,66,9,grid,20
3836,74,69,159,13,grid,20
3837,66,75,17,12,grid,20
3838,66,35,38,3,grid,20
3839,78,27,211,15,grid,20
3840,72,38,106,17,grid,20
3841,70,69,63,12,grid,20
3842,79,59,234,13,grid,20
3843,76,29,204,18,grid,20
3844,76,28,165,40,grid,20
3845,72,69,95,10,grid,20
3846,52,69,23,7,grid,20
3847,65,8,22,9,grid,20
3848,62,80,12,5,grid,20
3849,82,20,278,73,grid,20
3850,71,37,80,14,grid,20
3851,51,88,11,8,grid,20
3852,48,20,7,5,grid,20
3853,71,58,88,9,grid,20
3854,76,17,176,44,grid,20
3855,69,80,64,7,grid,20
3856,70,39,71,11,grid,20
3857,59,59,19,8,grid,20
3858,69,39,70,19,grid,20
3859,70,62,74,15,grid,20
3860,65,57,13,6,grid,20
3861,54,26,14,8,grid,20
3862,77,62,168,30,grid,20
3863,77,80,181,21,grid,20
3864,61,52,15,6,grid,20
3865,73,38,140,15,grid,20
3866,55,39,16,9,grid,20
3867,71,53,87,23,grid,20
3868,72,69,128,10,grid,20
3869,82,69,251,16,grid,20
3870,80,81,255,192,grid,20
3871,80,75,214,12,grid,20
3872,74,80,40,50,grid,20
3873,82,54,248,40,grid,20
3874,76,77,165,15,grid,20
3875,72,79,100,15,grid,20
3876,71,69,81,10,grid,20
3877,76,79,167,16,grid,20
3878,59,70,17,9,grid,20
3879,83,48,238,14,grid,20
3880,84,54,271,34,grid,20
3881,75,28,151,40,grid,20
3882,67,38,18,12,grid,20
3883,67,60,28,7,grid,20
3884,69,26,64,6,grid,20
3885,72,60,94,15,grid,20
3886,59,52,15,11,grid,20
3887,72,39,112,21,grid,20
3888,67,40,31,6,grid,20
3889,77,68,191,15,grid,20
3890,78,92,224,154,grid,20
3891,68,68,38,8,grid,20
3892,54,49,12,3,grid,20
3893,78,59,186,12,grid,20
3894,71,49,74,15,grid,20
3895,42,81,4,4,grid,20
3896,58,37,21,7,grid,20
3897,51,28,13,10,grid,20
3898,76,69,175,18,grid,20
3899,74,78,129,15,grid,20
3900,78,26,203,14,grid,20
3901,56,36,20,6,grid,20
3902,79,27,202,47,grid,20
3903,50,69,14,8,grid,20
3904,71,62,89,18,grid,20
3905,70,69,72,12,grid,20
3906,58,58,16,5,grid,20
3907,62,18,19,16,grid,20
3908,71,28,83,35,grid,20
3909,61,69,15,8,grid,20
3910,70,69,85,8,grid,20
3911,75,69,139,15,grid,20
3912,71,57,91,14,grid,20
3913,51,69,19,6,grid,20
3914,86,27,250,60,grid,20
3915,66,39,15,9,grid,20
3916,75,37,160,21,grid,20
3917,77,77,177,17,grid,20
3918,81,35,257,18,grid,20
3919,74,69,136,12,grid,20
3920,56,39,13,8,grid,20
3921,74,62,128,25,grid,20
3922,78,28,188,56,grid,20
3923,76,25,146,25,grid,20
3924,72,39,103,31,grid,20
3925,80,72,241,185,grid,20
3926,78,72,242,178,grid,20
3927,70,51,76,20,grid,20
3928,66,37,14,6,grid,20
3929,76,79,179,18,grid,20
3930,78,35,201,40,grid,20
3931,69,69,48,16,grid,20
3932,68,79,38,11,grid,20
3933,74,28,150,13,grid,20
3934,78,29,203,28,grid,20
3935,56,64,18,6,grid,20
3936,77,36,213,22,grid,20
3937,79,72,243,177,grid,20
3938,78,63,184,36,grid,20
3939,75,62,164,32,grid,20
3940,56,28,17,14,grid,20
3941,52,38,11,6,grid,20
3942,75,30,125,13,grid,20
3943,77,70,200,14,grid,20
3944,57,37,17,9,grid,20
3945,67,18,30,14,grid,20
3946,67,57,32,6,grid,20
3947,50,27,16,4,grid,20
3948,69,78,61,8,grid,20
3949,67,56,20,17,grid,20
3950,69,72,14,13,grid,20
3951,72,27,106,12,grid,20
3952,81,52,253,44,grid,20
3953,70,39,74,9,grid,20
3954,71,69,81,10,grid,20
3955,56,18,19,9,grid,20
3956,63,15,11,12,grid,20
3957,82,51,243,29,grid,20
3958,84,26,270,44,grid,20
3959,78,70,203,14,grid,20
3960,89,53,252,41,grid,20
3961,79,69,208,14,grid,20
3962,75,26,171,14,grid,20
3963,78,26,212,16,grid,20
3964,56,26,19,6,grid,20
3965,71,38,90,19,grid,20
3966,76,58,168,20,grid,20
3967,78,80,189,14,grid,20
3968,73,36,103,11,grid,20
3969,73,49,105,31,grid,20
3970,71,49,70,10,grid,20
3971,75,69,149,14,grid,20
3972,76,82,54,61,grid,20
3973,60,49,10,10,grid,20
3974,71,69,80,9,grid,20
3975,78,52,221,35,grid,20
3976,76,69,158,17,grid,20
3977,56,16,15,5,grid,20
3978,57,79,17,8,grid,20
3979,76,69,168,12,grid,20
3980,69,28,50,33,grid,20
3981,71,36,97,13,grid,20
3982,78,38,203,9,grid,20
3983,78,26,193,13,grid,20
3984,69,70,57,9,grid,20
3985,77,37,173,21,grid,20
3986,69,37,36,21,grid,20
3987,76,72,161,30,grid,20
3988,79,34,204,39,grid,20
3989,61,80,11,6,grid,20
3990,50,39,10,7,grid,20
3991,60,63,13,7,grid,20
3992,68,69,36,10,grid,20
3993,77,51,183,23,grid,20
3994,63,68,14,9,grid,20
3995,50,69,12,11,grid,20
3996,72,82,29,23,grid,20
3997,78,28,179,44,grid,20
3998,70,69,69,15,grid,20
3999,72,72,23,31,grid,20
4000,77,69,200,17,grid,20
4001,73,28,137,25,grid,20
4002,76,69,180,9,grid,20
4003,62,18,16,13,grid,20
4004,73,28,109,20,grid,20
4005,61,49,23,4,grid,20
4006,72,69,104,14,grid,20
4007,72,62,111,25,grid,20
4008,81,49,234,25,grid,20
4009,58,39,11,7,grid,20
4010,79,62,204,35,grid,20
4011,70,26,62,9,grid,20
4012,82,69,222,14,grid,20
4013,72,69,97,13,grid,20
4014,56,39,10,5,grid,20
4015,38,29,1,1,grid,20
4016,79,49,226,18,grid,20
4017,76,69,188,14,grid,20
4018,71,28,85,27,grid,20
4019,71,82,86,27,grid,20
4020,80,36,211,22,grid,20
4021,83,27,236,19,grid,20
4022,78,28,197,44,grid,20
4023,72,69,91,14,grid,20
4024,69,69,49,14,grid,20
4025,68,62,38,15,grid,20
4026,70,62,75,19,grid,20
4027,70,25,77,15,grid,20
4028,71,26,74,26,grid,20
4029,56,17,12,5,grid,20
4030,82,62,254,39,grid,20
4031,48,14,4,9,grid,20
4032,79,38,217,40,grid,20
4033,58,38,11,8,grid,20
4034,76,38,172,22,grid,20
4035,76,69,171,15,grid,20
4036,44,68,6,3,grid,20
4037,47,80,7,4,grid,20
4038,82,69,260,11,grid,20
4039,71,79,89,11,grid,20
4040,71,63,70,25,grid,20
4041,43,48,4,4,grid,20
4042,62,62,21,12,grid,20
4043,81,91,293,203,grid,20
4044,77,69,174,17,grid,20
4045,79,68,232,15,grid,20
4046,84,71,333,218,grid,20
4047,75,79,138,17,grid,20
4048,73,36,105,13,grid,20
4049,62,35,13,4,grid,20
4050,71,28,99,28,grid,20
4051,78,72,228,177,grid,20
4052,71,49,90,16,grid,20
4053,77,28,188,39,grid,20
4054,68,26,47,13,grid,20
4055,83,91,333,212,grid,20
4056,69,69,68,11,grid,20
4057,52,68,13,6,grid,20
4058,65,65,12,7,grid,20
4059,54,26,23,9,grid,20
4060,70,39,58,13,grid,20
4061,81,70,246,18,grid,20
4062,78,27,199,16,grid,20
4063,77,28,155,44,grid,20
4064,71,39,80,10,grid,20
4065,45,28,8,4,grid,20
4066,47,59,4,5,grid,20
4067,74,54,136,27,grid,20
4068,71,69,96,9,grid,20
4069,63,62,13,7,grid,20
4070,75,25,142,17,grid,20
4071,58,52,16,7,grid,20
4072,76,60,160,13,grid,20
4073,80,69,212,14,grid,20
4074,72,27,93,10,grid,20
4075,55,38,17,9,grid,20
4076,83,37,272,52,grid,20
4077,77,37,194,19,grid,20
4078,73,60,128,13,grid,20
4079,50,28,15,12,grid,20
4080,56,25,11,10,grid,20
4081,76,59,171,15,grid,20
4082,77,26,177,12,grid,20
4083,64,68,18,8,grid,20
4084,66,16,18,12,grid,20
4085,56,70,25,11,grid,20
4086,72,62,103,25,grid,20
4087,70,28,66,41,grid,20
4088,96,9,291,33,grid,20
4089,80,89,280,207,grid,20
4090,64,58,25,6,grid,20
4091,77,18,193,54,grid,20
4092,77,72,58,56,grid,20
4093,68,69,40,8,grid,20
4094,81,69,262,14,grid,20
4095,52,39,20,8,grid,20
4096,71,69,80,11,grid,20
4097,72,39,102,12,grid,20
4098,60,70,21,6,grid,20
4099,75,29,160,20,grid,20
4100,82,70,272,15,grid,20
4101,60,30,10,7,grid,20
4102,71,38,107,26,grid,20
4103,79,71,283,169,grid,20
4104,80,90,266,185,grid,20
4105,65,63,12,9,grid,20
4106,56,70,21,4,grid,20
4107,57,79,12,6,grid,20
4108,64,29,16,13,grid,20
4109,84,89,357,237,grid,20
4110,78,26,193,18,grid,20
4111,85,99,342,236,grid,20
4112,73,8,87,33,grid,20
4113,73,10,118,30,grid,20
4114,79,36,239,14,grid,20
4115,77,30,186,46,grid,20
4116,78,48,211,12,grid,20
4117,58,79,15,9,grid,20
4118,53,69,17,5,grid,20
4119,71,69,94,11,grid,20
4120,70,36,73,17,grid,20
4121,76,63,159,36,grid,20
4122,84,28,256,23,grid,20
4123,76,39,132,14,grid,20
4124,78,79,240,176,grid,20
4125,61,53,16,4,grid,20
4126,75,29,141,18,grid,20
4127,57,53,12,8,grid,20
4128,47,100,6,7,grid,20
4129,70,27,73,29,grid,20
4130,74,60,146,12,grid,20
4131,48,69,7,4,grid,20
4132,73,69,120,9,grid,20
4133,68,44,42,15,grid,20
4134,48,71,5,4,grid,20
4135,40,97,3,3,grid,20
4136,78,19,207,46,grid,20
4137,74,26,127,26,grid,20
4138,63,67,10,3,grid,20
4139,84,36,266,20,grid,20
4140,76,82,64,51,grid,20
4141,69,38,69,11,grid,20
4142,47,69,8,6,grid,20
4143,77,69,201,16,grid,20
4144,74,52,127,23,grid,20
4145,81,90,258,17,grid,20
4146,78,69,199,14,grid,20
4147,62,61,14,6,grid,20
